time,voltage,current
30024.04798,0.018446828,0
30026.04798,0.01762578,0
30028.04798,0.018141323,0
30030.04798,0.018217699,0
30032.04798,0.01808404,0
30034.04798,0.018485016,0
30036.04798,0.018332265,0
30038.04798,0.01890509,0
30040.04798,0.018332265,0
30042.04798,0.01762578,0
30044.04798,0.018007663,0
30046.04798,0.017797628,0
30048.04798,0.017549402,0
30050.04798,0.017224801,0
30052.04798,0.017339367,0
30054.04798,0.01827498,0
30056.04798,0.018752336,0
30058.04798,0.018160417,0
30060.04798,0.018427734,0
30062.04798,0.017205707,0
30064.04798,0.018313169,0
30066.04798,0.017072047,0
30068.04798,0.018141323,0
30070.04798,0.017969475,0
30072.04798,0.017644874,0
30074.04798,0.018351359,0
30076.04798,0.01827498,0
30078.04798,0.017511214,0
30080.04798,0.018236793,0
30082.04798,0.018523206,0
30084.04798,0.01798857,0
30086.04798,0.017396649,0
30088.04798,0.018122227,0
30090.04798,0.01749212,0
30092.04798,0.018160417,0
30094.04798,0.018026757,0
30096.04798,0.018599582,0
30098.04798,0.018523206,0
30100.04798,0.017835816,0
30102.04798,0.017835816,0
30104.04798,0.017052953,0
30106.04798,0.018370453,0
30108.04798,0.018045851,0
30110.04798,0.017129331,0
30112.04798,0.018561394,0
30114.04798,0.018255887,0
30116.04798,0.017606684,0
30118.04798,0.017473026,0
30120.04798,0.018103133,0
30122.04798,0.01762578,0
30124.04798,0.017606684,0
30126.04798,0.018236793,0
30128.04798,0.017912192,0
30130.04798,0.01827498,0
30132.04798,0.018427734,0
30134.04798,0.01726299,0
30136.04798,0.016747448,0
30138.04798,0.01827498,0
30140.04798,0.016499222,0
30142.04798,0.01735846,0
30144.04798,0.016862012,0
30146.04798,0.018370453,0
30148.04798,0.018045851,0
30150.04798,0.017683062,0
30152.04798,0.017396649,0
30154.04798,0.01726299,0
30156.04798,0.017473026,0
30158.04798,0.018752336,0
30160.04798,0.017415743,0
30162.04798,0.017014765,0
30164.04798,0.016785636,0
30166.04798,0.016823824,0
30168.04798,0.017320273,0
30170.04798,0.017740344,0
30172.04798,0.017129331,0
30174.04798,0.01758759,0
30176.04798,0.018064945,0
30178.04798,0.018313169,0
30180.04798,0.017415743,0
30182.04798,0.018064945,0
30184.04798,0.018160417,0
30186.04798,0.018599582,0
30188.04798,0.01827498,0
30190.04798,0.018752336,0
30192.04798,0.018198605,0
30194.04798,0.018599582,0
30196.04798,0.017568496,0
30198.04798,0.018122227,0
30200.04798,0.017377555,0
30202.04798,0.018465922,0
30204.04798,0.018446828,0
30206.04798,0.018045851,0
30208.04798,0.016613788,0
30210.04798,0.018217699,0
30212.04798,0.01693839,0
30214.04798,0.017320273,0
30216.04798,0.017072047,0
30218.04798,0.018236793,0
30220.04798,0.017224801,0
30222.04798,0.018236793,0
30224.04798,0.01762578,0
30226.04798,0.01867596,0
30228.04798,0.018485016,0
30230.04798,0.017778532,0
30232.04798,0.017224801,0
30234.04798,0.017320273,0
30236.04798,0.017931286,0
30238.04798,0.018351359,0
30240.04798,0.016995671,0
30242.04798,0.0165756,0
30244.04798,0.01827498,0
30246.04798,0.017473026,0
30248.04798,0.017606684,0
30250.04798,0.017434838,0
30252.04798,0.018389546,0
30254.04798,0.018045851,0
30256.04798,0.017415743,0
30258.04798,0.017702156,0
30260.04798,0.017931286,0
30262.04798,0.01726299,0
30264.04798,0.018198605,0
30266.04798,0.017091143,0
30268.04798,0.017874004,0
30270.04798,0.018007663,0
30272.04798,0.018427734,0
30274.04798,0.017740344,0
30276.04798,0.017282085,0
30278.04798,0.017969475,0
30280.04798,0.01827498,0
30282.04798,0.017511214,0
30284.04798,0.016995671,0
30286.04798,0.01772125,0
30288.04798,0.017874004,0
30290.04798,0.017453932,0
30292.04798,0.018504112,0
30294.04798,0.01867596,0
30296.04798,0.017931286,0
30298.04798,0.01840864,0
30300.04798,0.01749212,0
30302.04798,0.017205707,0
30304.04798,0.017530308,0
30306.04798,0.018045851,0
30308.04798,0.017835816,0
30310.04798,0.017893098,0
30312.04798,0.017663968,0
30314.04798,0.017301179,0
30316.04798,0.018580488,0
30318.04798,0.017683062,0
30320.04798,0.01785491,0
30322.04798,0.017148425,0
30324.04798,0.01795038,0
30326.04798,0.017969475,0
30328.04798,0.01703386,0
30330.04798,0.017663968,0
30332.04798,0.018885995,0
30334.04798,0.01817951,0
30336.04798,0.018351359,0
30338.04798,0.016651976,0
30340.04798,0.018141323,0
30342.04798,0.01680473,0
30344.04798,0.016976577,0
30346.04798,0.01758759,0
30348.04798,0.016995671,0
30350.04798,0.017377555,0
30352.04798,0.017434838,0
30354.04798,0.018714148,0
30356.04798,0.018351359,0
30358.04798,0.018103133,0
30360.04798,0.017415743,0
30362.04798,0.017473026,0
30364.04798,0.017434838,0
30366.04798,0.01894328,0
30368.04798,0.017969475,0
30370.04798,0.01693839,0
30372.04798,0.01785491,0
30374.04798,0.01703386,0
30376.04798,0.018294075,0
30378.04798,0.018064945,0
30380.04798,0.01653741,0
30382.04798,0.017148425,0
30384.04798,0.01749212,0
30386.04798,0.017511214,0
30388.04798,0.017396649,0
30390.04798,0.017511214,0
30392.04798,0.017434838,0
30394.04798,0.017339367,0
30396.04798,0.017644874,0
30398.04798,0.017549402,0
30400.04798,0.017740344,0
30402.04798,0.017301179,0
30404.04798,0.017129331,0
30406.04798,0.01749212,0
30408.04798,0.016766542,0
30410.04798,0.01703386,0
30412.04798,0.018236793,0
30414.04798,0.018160417,0
30416.04798,0.017339367,0
30418.04798,0.018294075,0
30420.04798,0.017816722,0
30422.04798,0.017243895,0
30424.04798,0.017415743,0
30426.04798,0.017740344,0
30428.04798,0.018714148,0
30430.04798,0.018389546,0
30432.04798,0.018714148,0
30434.04798,0.018313169,0
30436.04798,0.018007663,0
30438.04798,0.017434838,0
30440.04798,0.01703386,0
30442.04798,0.017243895,0
30444.04798,0.016747448,0
30446.04798,0.017663968,0
30448.04798,0.017549402,0
30450.04798,0.018370453,0
30452.04798,0.017205707,0
30454.04798,0.01693839,0
30456.04798,0.01726299,0
30458.04798,0.016346469,0
30460.04798,0.017339367,0
30462.04798,0.018733242,0
30464.04798,0.017396649,0
30466.04798,0.017568496,0
30468.04798,0.017072047,0
30470.04798,0.017874004,0
30472.04798,0.018389546,0
30474.04798,0.016862012,0
30476.04798,0.01762578,0
30478.04798,0.01785491,0
30480.04798,0.017415743,0
30482.04798,0.01798857,0
30484.04798,0.018122227,0
30486.04798,0.017224801,0
30488.04798,0.016995671,0
30490.04798,0.017644874,0
30492.04798,0.016862012,0
30494.04798,0.01703386,0
30496.04798,0.018122227,0
30498.04798,0.017778532,0
30500.04798,0.017167519,0
30502.04798,0.016785636,0
30504.04798,0.017835816,0
30506.04798,0.017683062,0
30508.04798,0.017740344,0
30510.04798,0.017969475,0
30512.04798,0.01726299,0
30514.04798,0.018446828,0
30516.04798,0.017072047,0
30518.04798,0.017931286,0
30520.04798,0.016499222,0
30522.04798,0.01758759,0
30524.04798,0.017530308,0
30526.04798,0.018160417,0
30528.04798,0.017473026,0
30530.04798,0.01772125,0
30532.04798,0.016862012,0
30534.04798,0.018122227,0
30536.04798,0.017091143,0
30538.04798,0.018389546,0
30540.04798,0.018026757,0
30542.04798,0.017453932,0
30544.04798,0.018026757,0
30546.04798,0.017663968,0
30548.04798,0.018064945,0
30550.04798,0.017683062,0
30552.04798,0.01726299,0
30554.04798,0.017874004,0
30556.04798,0.017835816,0
30558.04798,0.017740344,0
30560.04798,0.018103133,0
30562.04798,0.01749212,0
30564.04798,0.016766542,0
30566.04798,0.01726299,0
30568.04798,0.018332265,0
30570.04798,0.017702156,0
30572.04798,0.017511214,0
30574.04798,0.016900202,0
30576.04798,0.017396649,0
30578.04798,0.018866903,0
30580.04798,0.018217699,0
30582.04798,0.016900202,0
30584.04798,0.017453932,0
30586.04798,0.01798857,0
30588.04798,0.017434838,0
30590.04798,0.01817951,0
30592.04798,0.01749212,0
30594.04798,0.016613788,0
30596.04798,0.01680473,0
30598.04798,0.01798857,0
30600.04798,0.018485016,0
30602.04798,0.017243895,0
30604.04798,0.018427734,0
30606.04798,0.017568496,0
30608.04798,0.017912192,0
30610.04798,0.01749212,0
30612.04798,0.018217699,0
30614.04798,0.017473026,0
30616.04798,0.01703386,0
30618.04798,0.017148425,0
30620.04798,0.017797628,0
30622.04798,0.018389546,0
30624.04798,0.017683062,0
30626.04798,0.017797628,0
30628.04798,0.018141323,0
30630.04798,0.017224801,0
30632.04798,0.016957483,0
30634.04798,0.016518316,0
30636.04798,0.017835816,0
30638.04798,0.016919295,0
30640.04798,0.017396649,0
30642.04798,0.018217699,0
30644.04798,0.017301179,0
30646.04798,0.017339367,0
30648.04798,0.018332265,0
30650.04798,0.018236793,0
30652.04798,0.018198605,0
30654.04797,0.017186613,0
30656.04797,0.017816722,0
30658.04797,0.017014765,0
30660.04797,0.017205707,0
30662.04797,0.01667107,0
30664.04797,0.017224801,0
30666.04797,0.018714148,0
30668.04797,0.018026757,0
30670.04797,0.018122227,0
30672.04797,0.01785491,0
30674.04797,0.017129331,0
30676.04797,0.018141323,0
30678.04797,0.016632882,0
30680.04797,0.016728354,0
30682.04797,0.018103133,0
30684.04797,0.017549402,0
30686.04797,0.017683062,0
30688.04797,0.016995671,0
30690.04797,0.016976577,0
30692.04797,0.017453932,0
30694.04797,0.017568496,0
30696.04797,0.017377555,0
30698.04797,0.017606684,0
30700.04797,0.017167519,0
30702.04797,0.017740344,0
30704.04797,0.017835816,0
30706.04797,0.018485016,0
30708.04797,0.017110237,0
30710.04797,0.016480128,0
30712.04797,0.01611734,0
30714.04797,0.017740344,0
30716.04797,0.017110237,0
30718.04797,0.017072047,0
30720.04797,0.017931286,0
30722.04797,0.017205707,0
30724.04797,0.017835816,0
30726.04797,0.018294075,0
30728.04797,0.018427734,0
30730.04797,0.018294075,0
30732.04797,0.017014765,0
30734.04797,0.018160417,0
30736.04797,0.017072047,0
30738.04797,0.018045851,0
30740.04797,0.01808404,0
30742.04797,0.018561394,0
30744.04797,0.017759438,0
30746.04797,0.01785491,0
30748.04797,0.017339367,0
30750.04797,0.017301179,0
30752.04797,0.017320273,0
30754.04797,0.017549402,0
30756.04797,0.01772125,0
30758.04797,0.017740344,0
30760.04797,0.016766542,0
30762.04797,0.016728354,0
30764.04797,0.016480128,0
30766.04797,0.018026757,0
30768.04797,0.01749212,0
30770.04797,0.016480128,0
30772.04797,0.017663968,0
30774.04797,0.01795038,0
30776.04797,0.017702156,0
30778.04797,0.017702156,0
30780.04797,0.016900202,0
30782.04797,0.017759438,0
30784.04797,0.017282085,0
30786.04797,0.017778532,0
30788.04797,0.018236793,0
30790.04797,0.017129331,0
30792.04797,0.017434838,0
30794.04797,0.018752336,0
30796.04797,0.017778532,0
30798.04797,0.017091143,0
30800.04797,0.017320273,0
30802.04797,0.017835816,0
30804.04797,0.016881106,0
30806.04797,0.01808404,0
30808.04797,0.01735846,0
30810.04797,0.017224801,0
30812.04797,0.01680473,0
30814.04797,0.017702156,0
30816.04797,0.016556506,0
30818.04797,0.017568496,0
30820.04797,0.01667107,0
30822.04797,0.017415743,0
30824.04797,0.01735846,0
30826.04797,0.016976577,0
30828.04797,0.017683062,0
30830.04797,0.01798857,0
30832.04797,0.016862012,0
30834.04797,0.0165756,0
30836.04797,0.01749212,0
30838.04797,0.017797628,0
30840.04797,0.01798857,0
30842.04797,0.016403753,0
30844.04797,0.018313169,0
30846.04797,0.017072047,0
30848.04797,0.017091143,0
30850.04797,0.017415743,0
30852.04797,0.017052953,0
30854.04797,0.017110237,0
30856.04797,0.01653741,0
30858.04797,0.01749212,0
30860.04797,0.018007663,0
30862.04797,0.016862012,0
30864.04797,0.017893098,0
30866.04797,0.016785636,0
30868.04797,0.018103133,0
30870.04797,0.018294075,0
30872.04797,0.017148425,0
30874.04797,0.017683062,0
30876.04797,0.017014765,0
30878.04797,0.016384659,0
30880.04797,0.018007663,0
30882.04797,0.017052953,0
30884.04797,0.017243895,0
30886.04797,0.016995671,0
30888.04797,0.017683062,0
30890.04797,0.01785491,0
30892.04797,0.018217699,0
30894.04797,0.01680473,0
30896.04797,0.017874004,0
30898.04797,0.017606684,0
30900.04797,0.016346469,0
30902.04797,0.016461034,0
30904.04797,0.01840864,0
30906.04797,0.017874004,0
30908.04797,0.017014765,0
30910.04797,0.016957483,0
30912.04797,0.017396649,0
30914.04797,0.018007663,0
30916.04797,0.018026757,0
30918.04797,0.017129331,0
30920.04797,0.017148425,0
30922.04797,0.017129331,0
30924.04797,0.017912192,0
30926.04797,0.01726299,0
30928.04797,0.017683062,0
30930.04797,0.01703386,0
30932.04797,0.017530308,0
30934.04797,0.016613788,0
30936.04797,0.01840864,0
30938.04797,0.017568496,0
30940.04797,0.016518316,0
30942.04797,0.018026757,0
30944.04797,0.016480128,0
30946.04797,0.017969475,0
30948.04797,0.016346469,0
30950.04797,0.018198605,0
30952.04797,0.016823824,0
30954.04797,0.017415743,0
30956.04797,0.01680473,0
30958.04797,0.017282085,0
30960.04797,0.017874004,0
30962.04797,0.017835816,0
30964.04797,0.016862012,0
30966.04797,0.016862012,0
30968.04797,0.016690164,0
30970.04797,0.017129331,0
30972.04797,0.016957483,0
30974.04797,0.018160417,0
30976.04797,0.016881106,0
30978.04797,0.016690164,0
30980.04797,0.018103133,0
30982.04797,0.016747448,0
30984.04797,0.017874004,0
30986.04797,0.01703386,0
30988.04797,0.01703386,0
30990.04797,0.017167519,0
30992.04797,0.017301179,0
30994.04797,0.017282085,0
30996.04797,0.018485016,0
30998.04797,0.016995671,0
31000.04797,0.017091143,0
31002.04797,0.01772125,0
31004.04797,0.017549402,0
31006.04797,0.017377555,0
31008.04797,0.017568496,0
31010.04797,0.017052953,0
31012.04797,0.018485016,0
31014.04797,0.016995671,0
31016.04797,0.016976577,0
31018.04797,0.01726299,0
31020.04797,0.017110237,0
31022.04797,0.01703386,0
31024.04797,0.01693839,0
31026.04797,0.017072047,0
31028.04797,0.018427734,0
31030.04797,0.01667107,0
31032.04797,0.017434838,0
31034.04797,0.017167519,0
31036.04797,0.016690164,0
31038.04797,0.016231905,0
31040.04797,0.01667107,0
31042.04797,0.018332265,0
31044.04797,0.017797628,0
31046.04797,0.018122227,0
31048.04797,0.017072047,0
31050.04797,0.017434838,0
31052.04797,0.016461034,0
31054.04797,0.017663968,0
31056.04797,0.016461034,0
31058.04797,0.017511214,0
31060.04797,0.017453932,0
31062.04797,0.016690164,0
31064.04797,0.017568496,0
31066.04797,0.016651976,0
31068.04797,0.018160417,0
31070.04797,0.017377555,0
31072.04797,0.017931286,0
31074.04797,0.017511214,0
31076.04797,0.017778532,0
31078.04797,0.016957483,0
31080.04797,0.01795038,0
31082.04797,0.016900202,0
31084.04797,0.018485016,0
31086.04797,0.01644194,0
31088.04797,0.017148425,0
31090.04797,0.016957483,0
31092.04797,0.016289187,0
31094.04797,0.017339367,0
31096.04797,0.016613788,0
31098.04797,0.01644194,0
31100.04797,0.017282085,0
31102.04797,0.01653741,0
31104.04797,0.017339367,0
31106.04797,0.017606684,0
31108.04797,0.016881106,0
31110.04797,0.017453932,0
31112.04797,0.017797628,0
31114.04797,0.016766542,0
31116.04797,0.01630828,0
31118.04797,0.018332265,0
31120.04797,0.017931286,0
31122.04797,0.017874004,0
31124.04797,0.016556506,0
31126.04797,0.01795038,0
31128.04797,0.01693839,0
31130.04797,0.016651976,0
31132.04797,0.017473026,0
31134.04797,0.016556506,0
31136.04797,0.016919295,0
31138.04797,0.016499222,0
31140.04797,0.016690164,0
31142.04797,0.01795038,0
31144.04797,0.017224801,0
31146.04797,0.017549402,0
31148.04797,0.016766542,0
31150.04797,0.017186613,0
31152.04797,0.017683062,0
31154.04797,0.017129331,0
31156.04797,0.017797628,0
31158.04797,0.016881106,0
31160.04797,0.016881106,0
31162.04797,0.017816722,0
31164.04797,0.016957483,0
31166.04797,0.016976577,0
31168.04797,0.018427734,0
31170.04797,0.018370453,0
31172.04797,0.018045851,0
31174.04797,0.01772125,0
31176.04797,0.017797628,0
31178.04797,0.017014765,0
31180.04797,0.017320273,0
31182.04797,0.017110237,0
31184.04797,0.01749212,0
31186.04797,0.016499222,0
31188.04797,0.016422847,0
31190.04797,0.016785636,0
31192.04797,0.017129331,0
31194.04797,0.017377555,0
31196.04797,0.018045851,0
31198.04797,0.018122227,0
31200.04797,0.017377555,0
31202.04797,0.017377555,0
31204.04797,0.017301179,0
31206.04797,0.016728354,0
31208.04797,0.017396649,0
31210.04797,0.017186613,0
31212.04797,0.018026757,0
31214.04797,0.01785491,0
31216.04797,0.017644874,0
31218.04797,0.01735846,0
31220.04797,0.016422847,0
31222.04797,0.01703386,0
31224.04797,0.017606684,0
31226.04797,0.016785636,0
31228.04797,0.01758759,0
31230.04797,0.01726299,0
31232.04797,0.017683062,0
31234.04797,0.016728354,0
31236.04797,0.017931286,0
31238.04797,0.017205707,0
31240.04797,0.016632882,0
31242.04797,0.016709258,0
31244.04797,0.016995671,0
31246.04797,0.01653741,0
31248.04797,0.01653741,0
31250.04797,0.016651976,0
31252.04797,0.017835816,0
31254.04797,0.017816722,0
31256.04797,0.017874004,0
31258.04797,0.017052953,0
31260.04797,0.01667107,0
31262.04797,0.016785636,0
31264.04797,0.016270093,0
31266.04797,0.016823824,0
31268.04797,0.01693839,0
31270.04797,0.01735846,0
31272.04797,0.016461034,0
31274.04797,0.016747448,0
31276.04797,0.016881106,0
31278.04797,0.017453932,0
31280.04797,0.016327375,0
31282.04797,0.017816722,0
31284.04797,0.016709258,0
31286.04797,0.016002773,0
31288.04797,0.0165756,0
31290.04797,0.017759438,0
31292.04797,0.017014765,0
31294.04797,0.016461034,0
31296.04797,0.017205707,0
31298.04797,0.016747448,0
31300.04797,0.016862012,0
31302.04797,0.016155527,0
31304.04797,0.017702156,0
31306.04797,0.01735846,0
31308.04797,0.016900202,0
31310.04797,0.018064945,0
31312.04797,0.016785636,0
31314.04797,0.016728354,0
31316.04797,0.01644194,0
31318.04797,0.01785491,0
31320.04797,0.016327375,0
31322.04797,0.017931286,0
31324.04797,0.017931286,0
31326.04797,0.01693839,0
31328.04797,0.017167519,0
31330.04797,0.016499222,0
31332.04797,0.017530308,0
31334.04797,0.017377555,0
31336.04797,0.016250999,0
31338.04797,0.017893098,0
31340.04797,0.018064945,0
31342.04797,0.016193717,0
31344.04797,0.016403753,0
31346.04797,0.01726299,0
31348.04797,0.016766542,0
31350.04797,0.017473026,0
31352.04797,0.017320273,0
31354.04797,0.01667107,0
31356.04797,0.01611734,0
31358.04797,0.016518316,0
31360.04797,0.016842918,0
31362.04797,0.017606684,0
31364.04797,0.016823824,0
31366.04797,0.016632882,0
31368.04797,0.015811832,0
31370.04797,0.016766542,0
31372.04797,0.017453932,0
31374.04797,0.017912192,0
31376.04797,0.01808404,0
31378.04797,0.017511214,0
31380.04797,0.016480128,0
31382.04797,0.016384659,0
31384.04797,0.016957483,0
31386.04797,0.017683062,0
31388.04797,0.017167519,0
31390.04797,0.017224801,0
31392.04797,0.017530308,0
31394.04797,0.01762578,0
31396.04797,0.016002773,0
31398.04797,0.016900202,0
31400.04797,0.016480128,0
31402.04797,0.017511214,0
31404.04797,0.017511214,0
31406.04797,0.017396649,0
31408.04797,0.016250999,0
31410.04797,0.016480128,0
31412.04797,0.016900202,0
31414.04797,0.016651976,0
31416.04797,0.017282085,0
31418.04797,0.017453932,0
31420.04797,0.01630828,0
31422.04797,0.01703386,0
31424.04797,0.016384659,0
31426.04797,0.017072047,0
31428.04797,0.01630828,0
31430.04797,0.017683062,0
31432.04797,0.017339367,0
31434.04797,0.016346469,0
31436.04797,0.017702156,0
31438.04797,0.016651976,0
31440.04797,0.017205707,0
31442.04797,0.01726299,0
31444.04797,0.016270093,0
31446.04797,0.01667107,0
31448.04797,0.017052953,0
31450.04797,0.016212811,0
31452.04797,0.017014765,0
31454.04797,0.016862012,0
31456.04797,0.017282085,0
31458.04797,0.01726299,0
31460.04797,0.018103133,0
31462.04797,0.017874004,0
31464.04797,0.017110237,0
31466.04797,0.016842918,0
31468.04797,0.016193717,0
31470.04797,0.01667107,0
31472.04797,0.017224801,0
31474.04797,0.016556506,0
31476.04797,0.018236793,0
31478.04797,0.01735846,0
31480.04796,0.017205707,0
31482.04796,0.017224801,0
31484.04796,0.016919295,0
31486.04796,0.016518316,0
31488.04796,0.017740344,0
31490.04796,0.017301179,0
31492.04796,0.016365565,0
31494.04796,0.016785636,0
31496.04796,0.01680473,0
31498.04796,0.018045851,0
31500.04796,0.017759438,0
31502.04796,0.01735846,0
31504.04796,0.017339367,0
31506.04796,0.01693839,0
31508.04796,0.01703386,0
31510.04796,0.016079151,0
31512.04796,0.017224801,0
31514.04796,0.016136433,0
31516.04796,0.017320273,0
31518.04796,0.017683062,0
31520.04796,0.016709258,0
31522.04796,0.016842918,0
31524.04796,0.017243895,0
31526.04796,0.016384659,0
31528.04796,0.016193717,0
31530.04796,0.017473026,0
31532.04796,0.017453932,0
31534.04796,0.01758759,0
31536.04796,0.01772125,0
31538.04796,0.017205707,0
31540.04796,0.017549402,0
31542.04796,0.016842918,0
31544.04796,0.017243895,0
31546.04796,0.016995671,0
31548.04796,0.017568496,0
31550.04796,0.016594694,0
31552.04796,0.016365565,0
31554.04796,0.016365565,0
31556.04796,0.017014765,0
31558.04796,0.017282085,0
31560.04796,0.01653741,0
31562.04796,0.01611734,0
31564.04796,0.016785636,0
31566.04796,0.016919295,0
31568.04796,0.017205707,0
31570.04796,0.017224801,0
31572.04796,0.017759438,0
31574.04796,0.017282085,0
31576.04796,0.016842918,0
31578.04796,0.01644194,0
31580.04796,0.016881106,0
31582.04796,0.0165756,0
31584.04796,0.017415743,0
31586.04796,0.01653741,0
31588.04796,0.016995671,0
31590.04796,0.017663968,0
31592.04796,0.016327375,0
31594.04796,0.017816722,0
31596.04796,0.016919295,0
31598.04796,0.01630828,0
31600.04796,0.016728354,0
31602.04796,0.016842918,0
31604.04796,0.017511214,0
31606.04796,0.017243895,0
31608.04796,0.016785636,0
31610.04796,0.017148425,0
31612.04796,0.01611734,0
31614.04796,0.016976577,0
31616.04796,0.015830928,0
31618.04796,0.017014765,0
31620.04796,0.016384659,0
31622.04796,0.01693839,0
31624.04796,0.017301179,0
31626.04796,0.0165756,0
31628.04796,0.01667107,0
31630.04796,0.017931286,0
31632.04796,0.018294075,0
31634.04796,0.01762578,0
31636.04796,0.017683062,0
31638.04796,0.017434838,0
31640.04796,0.016881106,0
31642.04796,0.016862012,0
31644.04796,0.017243895,0
31646.04796,0.017167519,0
31648.04796,0.01653741,0
31650.04796,0.017549402,0
31652.04796,0.017511214,0
31654.04796,0.0165756,0
31656.04796,0.017205707,0
31658.04796,0.017759438,0
31660.04796,0.01644194,0
31662.04796,0.017052953,0
31664.04796,0.016919295,0
31666.04796,0.016823824,0
31668.04796,0.017511214,0
31670.04796,0.017396649,0
31672.04796,0.016651976,0
31674.04796,0.016270093,0
31676.04796,0.01703386,0
31678.04796,0.01680473,0
31680.04796,0.016098245,0
31682.04796,0.01795038,0
31684.04796,0.017568496,0
31686.04796,0.017129331,0
31688.04796,0.017282085,0
31690.04796,0.017339367,0
31692.04796,0.018122227,0
31694.04796,0.017224801,0
31696.04796,0.016881106,0
31698.04796,0.017224801,0
31700.04796,0.017663968,0
31702.04796,0.017511214,0
31704.04796,0.01735846,0
31706.04796,0.01762578,0
31708.04796,0.017606684,0
31710.04796,0.016709258,0
31712.04796,0.017606684,0
31714.04796,0.018217699,0
31716.04796,0.01795038,0
31718.04796,0.017893098,0
31720.04796,0.017148425,0
31722.04796,0.016270093,0
31724.04796,0.016098245,0
31726.04796,0.01680473,0
31728.04796,0.018122227,0
31730.04796,0.01762578,0
31732.04796,0.016155527,0
31734.04796,0.016632882,0
31736.04796,0.01693839,0
31738.04796,0.016823824,0
31740.04796,0.016632882,0
31742.04796,0.018122227,0
31744.04796,0.016900202,0
31746.04796,0.016976577,0
31748.04796,0.017453932,0
31750.04796,0.016651976,0
31752.04796,0.017052953,0
31754.04796,0.017606684,0
31756.04796,0.017167519,0
31758.04796,0.016900202,0
31760.04796,0.017129331,0
31762.04796,0.017129331,0
31764.04796,0.01653741,0
31766.04796,0.017072047,0
31768.04796,0.016823824,0
31770.04796,0.016842918,0
31772.04796,0.01749212,0
31774.04796,0.017377555,0
31776.04796,0.017320273,0
31778.04796,0.017415743,0
31780.04796,0.016766542,0
31782.04796,0.01785491,0
31784.04796,0.016766542,0
31786.04796,0.018064945,0
31788.04796,0.015830928,0
31790.04796,0.017205707,0
31792.04796,0.016957483,0
31794.04796,0.017568496,0
31796.04796,0.016728354,0
31798.04796,0.017224801,0
31800.04796,0.016728354,0
31802.04796,0.01762578,0
31804.04796,0.01598368,0
31806.04796,0.016327375,0
31808.04796,0.016823824,0
31810.04796,0.017320273,0
31812.04796,0.017091143,0
31814.04796,0.016842918,0
31816.04796,0.017549402,0
31818.04796,0.016098245,0
31820.04796,0.015945492,0
31822.04796,0.017396649,0
31824.04796,0.016250999,0
31826.04796,0.016289187,0
31828.04796,0.017091143,0
31830.04796,0.016327375,0
31832.04796,0.01653741,0
31834.04796,0.017568496,0
31836.04796,0.016766542,0
31838.04796,0.017663968,0
31840.04796,0.017931286,0
31842.04796,0.0165756,0
31844.04796,0.017072047,0
31846.04796,0.016480128,0
31848.04796,0.015907304,0
31850.04796,0.015811832,0
31852.04796,0.01762578,0
31854.04796,0.016098245,0
31856.04796,0.01630828,0
31858.04796,0.016690164,0
31860.04796,0.016422847,0
31862.04796,0.017167519,0
31864.04796,0.017702156,0
31866.04796,0.017683062,0
31868.04796,0.016651976,0
31870.04796,0.017453932,0
31872.04796,0.017014765,0
31874.04796,0.016480128,0
31876.04796,0.016651976,0
31878.04796,0.016174621,0
31880.04796,0.017301179,0
31882.04796,0.015869116,0
31884.04796,0.016193717,0
31886.04796,0.016289187,0
31888.04796,0.01693839,0
31890.04796,0.016976577,0
31892.04796,0.016747448,0
31894.04796,0.01758759,0
31896.04796,0.017683062,0
31898.04796,0.01630828,0
31900.04796,0.017740344,0
31902.04796,0.017396649,0
31904.04796,0.016480128,0
31906.04796,0.016881106,0
31908.04796,0.017186613,0
31910.04796,0.01726299,0
31912.04796,0.017568496,0
31914.04796,0.015773644,0
31916.04796,0.017511214,0
31918.04796,0.016403753,0
31920.04796,0.017052953,0
31922.04796,0.016040963,0
31924.04796,0.017282085,0
31926.04796,0.018122227,0
31928.04796,0.017530308,0
31930.04796,0.016881106,0
31932.04796,0.016556506,0
31934.04796,0.016881106,0
31936.04796,0.017205707,0
31938.04796,0.01667107,0
31940.04796,0.015869116,0
31942.04796,0.01703386,0
31944.04796,0.016212811,0
31946.04796,0.017530308,0
31948.04796,0.01798857,0
31950.04796,0.015964586,0
31952.04796,0.016632882,0
31954.04796,0.01758759,0
31956.04796,0.01680473,0
31958.04796,0.017167519,0
31960.04796,0.016651976,0
31962.04796,0.016384659,0
31964.04796,0.017339367,0
31966.04796,0.015582702,0
31968.04796,0.01562089,0
31970.04796,0.015716362,0
31972.04796,0.016346469,0
31974.04796,0.016403753,0
31976.04796,0.017243895,0
31978.04796,0.016346469,0
31980.04796,0.017110237,0
31982.04796,0.017243895,0
31984.04796,0.017931286,0
31986.04796,0.017931286,0
31988.04796,0.017511214,0
31990.04796,0.017606684,0
31992.04796,0.016785636,0
31994.04796,0.01611734,0
31996.04796,0.017110237,0
31998.04796,0.017549402,0
32000.04796,0.01749212,0
32002.04796,0.016881106,0
32004.04796,0.016690164,0
32006.04796,0.016002773,0
32008.04796,0.016346469,0
32010.04796,0.015945492,0
32012.04796,0.015964586,0
32014.04796,0.015964586,0
32016.04796,0.016365565,0
32018.04796,0.017778532,0
32020.04796,0.017129331,0
